DAY,TMAX,TMIN,TEMP,IRRAD,RAIN,WIND,VAP,SNOWDEPTH
2015-08-08,28.57,19.01,23.92,20460.0,0.019,1.04,2.1905482508197767,-999
2015-08-09,29.48,18.5,24.04,21670.0,0.144,1.4,2.302338628043423,-999
2015-08-10,29.82,19.09,24.58,20920.0,0.074,1.49,2.223575577163071,-999
2015-08-11,27.65,20.36,23.58,19340.0,0.9720000000000001,0.77,2.2001365886236965,-999
2015-08-12,26.61,18.81,22.2,11820.0,1.161,1.59,2.2070078634686996,-999
2015-08-13,29.03,17.21,23.19,19300.0,0.10400000000000001,0.88,2.119129472893741,-999
2015-08-14,29.13,19.64,24.12,18130.0,0.219,0.45,2.3761811696698905,-999
2015-08-15,27.65,20.48,23.35,19770.0,0.631,1.29,2.5084727438003074,-999
2015-08-16,28.73,19.3,23.35,20800.0,0.202,1.59,2.364462869664661,-999
2015-08-17,26.77,18.97,22.13,7210.0,0.483,2.18,2.2626573471641764,-999
2015-08-18,25.6,19.08,21.56,4550.0,3.074,2.63,2.2838401271950213,-999
2015-08-19,23.64,18.56,20.66,7230.0,1.58,1.09,2.1364559483620837,-999
2015-08-20,25.94,17.42,21.53,13920.0,0.043,1.18,1.9218231212705617,-999
2015-08-21,27.87,16.51,22.43,24080.0,0.0,1.58,1.8771758340965388,-999
2015-08-22,28.87,17.98,23.72,23080.0,0.0,1.07,1.9475750124611784,-999
2015-08-23,28.33,19.01,23.43,17120.0,0.178,0.99,1.9574644611409782,-999
2015-08-24,26.98,17.68,22.23,21620.0,0.2,1.13,2.03304781530348,-999
2015-08-25,23.16,17.49,20.01,12860.0,0.779,1.2,2.0652873243096024,-999
2015-08-26,26.03,17.01,20.85,19160.0,0.10400000000000001,1.23,2.001249786098027,-999
2015-08-27,24.6,17.29,20.61,10910.0,0.081,1.05,2.0101090308332847,-999
2015-08-28,26.71,16.22,21.37,18900.0,1.329,0.93,1.9438777671730838,-999
2015-08-29,27.55,17.38,22.14,22490.0,0.068,0.74,2.0151868587932515,-999
2015-08-30,28.3,17.78,22.61,21640.0,0.0,0.73,1.9886530366371287,-999
2015-08-31,27.26,18.03,22.55,20600.0,0.312,0.5,1.925483602466027,-999
2015-09-01,27.24,17.88,22.19,17480.0,0.08199999999999999,1.12,2.063989202660485,-999
2015-09-02,27.76,18.11,22.34,14730.0,0.006,1.55,2.10985086981363,-999
2015-09-03,26.82,18.01,22.15,6900.0,0.016,2.71,2.1364559483620837,-999
2015-09-04,28.6,18.78,23.3,9150.0,0.176,2.02,2.4400410813451106,-999
2015-09-05,28.72,20.43,23.89,10860.0,0.8880000000000001,1.01,2.534757795995409,-999
2015-09-06,29.46,18.5,23.39,23410.0,0.079,1.29,2.049756936613159,-999
2015-09-07,26.59,17.55,21.74,18660.0,0.089,1.5,2.0433161779636255,-999
2015-09-08,26.53,17.48,21.57,15190.0,0.0,1.98,2.0279305972231154,-999
2015-09-09,27.57,17.68,21.94,13080.0,0.0,1.84,2.042030154581167,-999
2015-09-10,26.15,16.98,21.48,8250.0,0.081,2.02,2.0394602335134464,-999
2015-09-11,20.44,16.64,19.13,3240.0,3.711,1.94,2.024100087750889,-999
2015-09-12,24.12,14.87,19.05,18890.0,0.147,1.22,1.5324085994618508,-999
2015-09-13,22.85,13.11,18.13,6240.0,0.014000000000000002,0.94,1.4899509097664987,-999
2015-09-14,23.51,14.27,18.59,15030.0,0.005,0.84,1.6576338109450417,-999
2015-09-15,24.69,14.86,19.01,17760.0,0.0,1.28,1.7119448806741242,-999
2015-09-16,23.29,13.77,18.33,9710.0,0.005,2.08,1.5718312639814975,-999
2015-09-17,18.91,15.43,16.94,3650.0,1.533,1.74,1.7163564077019398,-999
2015-09-18,19.83,15.63,17.36,2720.0,3.032,0.87,1.820610782385721,-999
2015-09-19,19.43,14.76,17.12,4890.0,1.7550000000000001,0.94,1.7791728136093212,-999
2015-09-20,24.05,12.44,17.88,15060.0,0.004,0.94,1.6194713704253727,-999
2015-09-21,22.81,12.84,17.55,12350.0,0.017,1.58,1.624725182717425,-999
2015-09-22,21.15,14.65,18.06,4510.0,0.42300000000000004,0.72,1.8264324305368718,-999
2015-09-23,25.23,14.65,19.46,12230.0,0.065,1.18,1.9193861882803211,-999
2015-09-24,22.58,15.9,18.78,3640.0,2.31,1.54,2.0101090308332847,-999
2015-09-25,20.59,14.82,17.09,4560.0,0.8480000000000001,0.97,1.7031516442646557,-999
2015-09-26,20.41,14.11,17.0,4750.0,0.182,0.92,1.644826283345457,-999
2015-09-27,21.12,13.93,17.12,3720.0,0.176,1.16,1.7531334866383523,-999
2015-09-28,21.08,14.7,17.84,4350.0,0.1,1.34,1.8987813064274346,-999
2015-09-29,24.66,14.01,19.55,19520.0,0.001,0.95,1.644826283345457,-999
2015-09-30,26.73,13.19,20.52,19100.0,0.057999999999999996,0.62,1.7598939372933469,-999
2015-10-01,22.65,11.89,17.36,15830.0,0.867,1.87,1.1770744153537236,-999
2015-10-02,22.39,11.15,16.81,19290.0,0.064,1.43,1.474418381690604,-999
2015-10-03,21.15,13.65,17.48,5530.0,0.191,1.2,1.4466277201667075,-999
2015-10-04,22.41,13.54,17.48,8550.0,0.49800000000000005,0.75,1.3668997361532615,-999
2015-10-05,20.32,13.24,16.69,7940.0,0.481,0.88,1.6405764392484405,-999
2015-10-06,21.72,14.94,17.62,6680.0,0.5900000000000001,1.12,1.832270385933914,-999
2015-10-07,24.67,14.43,18.94,10680.0,0.051000000000000004,1.41,1.8067051290327525,-999
2015-10-08,23.6,11.51,17.36,11510.0,0.001,1.29,1.502676674025597,-999
2015-10-09,17.02,11.75,14.14,11730.0,0.0,1.09,1.3179588221272962,-999
2015-10-10,21.88,11.5,15.81,16059.999999999998,0.0,1.58,1.368709093821784,-999
2015-10-11,22.4,8.8,16.47,20910.0,0.0,0.84,1.0654843299074719,-999
2015-10-12,22.66,12.26,16.76,18100.0,0.0,1.2,1.1938270613559196,-999
2015-10-13,21.8,10.58,15.65,12950.0,0.0,1.42,1.2799216975872638,-999
2015-10-14,23.65,11.55,17.41,20090.0,0.0,0.55,1.2579017388427214,-999
2015-10-15,25.09,11.54,18.15,20000.0,0.0,0.8,1.3135869771207336,-999
2015-10-16,22.65,12.79,16.98,19550.0,0.0,1.45,1.4071947907078046,-999
2015-10-17,21.6,12.35,17.2,12300.0,0.023,0.75,1.4705575346815967,-999
2015-10-18,22.07,14.88,18.16,6830.0,0.08299999999999999,0.68,1.4715219133359465,-999
2015-10-19,23.45,12.81,17.78,13820.0,0.046,0.77,1.4977709027569759,-999
2015-10-20,24.04,12.88,18.17,16730.0,0.0,0.83,1.6100520567450503,-999
2015-10-21,24.02,12.0,16.94,17290.0,0.0,1.24,1.457114379194928,-999
2015-10-22,22.32,9.0,14.94,18570.0,0.0,1.71,1.2486863221792912,-999
2015-10-23,21.67,9.2,15.26,11070.0,0.001,1.59,1.439042741255418,-999
2015-10-24,20.4,12.2,16.07,4900.0,0.005,2.59,1.5965312404187442,-999
2015-10-25,22.34,14.22,17.44,3130.0,0.43899999999999995,2.95,1.7632827245436182,-999
2015-10-26,24.05,11.04,16.88,2620.0,0.833,1.91,1.655493168232792,-999
2015-10-27,16.01,9.87,12.35,5780.0,0.318,1.38,1.2486863221792912,-999
2015-10-28,16.44,9.73,12.4,3470.0,1.158,1.25,1.2979536756541261,-999
2015-10-29,15.56,10.35,12.65,2180.0,0.8150000000000001,0.75,1.332918891722861,-999
2015-10-30,14.25,7.14,10.15,3570.0,0.027000000000000003,1.41,0.9740001932808791,-999
2015-10-31,11.95,5.71,8.92,3540.0,0.015,0.77,0.9209619690913837,-999
2015-11-01,17.33,5.24,10.89,14930.0,0.0,0.94,0.8698783082906353,-999
2015-11-02,16.31,5.33,10.46,15860.0,0.002,1.36,0.9390008810807092,-999
2015-11-03,15.08,6.37,9.87,5130.0,0.036,1.73,0.9719888462586145,-999
2015-11-04,15.05,6.47,10.39,7370.0,0.075,1.28,1.1410989081631515,-999
2015-11-05,18.33,9.96,14.15,3820.0,0.47800000000000004,3.39,1.502676674025597,-999
2015-11-06,22.21,14.44,17.68,5810.0,1.528,2.84,1.782594116236746,-999
2015-11-07,16.23,9.82,13.24,3260.0,0.8220000000000001,2.34,1.386003210705065,-999
2015-11-08,15.77,8.77,11.82,2840.0,0.34900000000000003,1.15,1.2173062948610973,-999
2015-11-09,15.04,8.44,10.82,6530.0,0.134,1.98,1.1434152932355073,-999
2015-11-10,10.41,6.4,8.17,1950.0,0.959,1.7,0.9820822966669249,-999
2015-11-11,11.56,6.02,8.23,3310.0,0.5589999999999999,1.59,0.978033890471667,-999
2015-11-12,10.53,5.69,7.67,4350.0,0.343,1.1,0.9312321451637605,-999
2015-11-13,11.27,5.8,7.94,7130.0,0.008,1.05,0.9713192108887592,-999
2015-11-14,12.15,6.17,8.76,9030.0,0.033,1.61,1.0381988066138694,-999
2015-11-15,14.35,7.3,10.52,3110.0,0.253,1.04,1.1826355068503123,-999
2015-11-16,13.87,7.99,10.37,4970.0,0.131,1.27,1.167594615544019,-999
2015-11-17,11.89,7.81,9.47,2070.0,0.752,1.26,1.097119682931977,-999
2015-11-18,10.48,7.13,8.46,2490.0,0.019,1.53,1.0332401978218262,-999
2015-11-19,10.15,6.64,8.19,2870.0,0.8880000000000001,0.98,1.0353627564360872,-999
2015-11-20,11.98,6.87,8.96,6530.0,0.054000000000000006,1.11,1.0904307682852976,-999
2015-11-21,14.89,7.76,10.76,8740.0,0.025,1.85,1.197846559420663,-999
2015-11-22,13.19,8.44,10.26,2350.0,0.16599999999999998,1.8,1.1938270613559196,-999
2015-11-23,13.36,7.04,9.22,3910.0,0.561,2.53,1.0742309744666982,-999
2015-11-24,7.9,2.65,5.98,1670.0,1.153,1.41,0.8423297447786481,-999
2015-11-25,11.21,2.2,5.78,12670.0,0.007000000000000001,1.03,0.6911300432985262,-999
2015-11-26,4.4,-0.48,1.59,5870.0,0.048,1.45,0.6103556206195544,-999
2015-11-27,6.99,0.2,3.36,3400.0,0.231,1.48,0.7051365967673131,-999
2015-11-28,9.19,2.69,5.69,3340.0,0.06,0.45,0.7823110623455214,-999
2015-11-29,13.93,1.59,7.17,9170.0,0.001,1.2,0.8423297447786481,-999
2015-11-30,13.57,3.33,6.68,10800.0,0.006,0.82,0.8650309434078973,-999
2015-12-01,12.01,4.26,7.9,4220.0,0.031,0.84,0.9409519661612122,-999
2015-12-02,13.33,5.38,8.23,8140.000000000001,0.023,1.44,0.8013186184474894,-999
2015-12-03,10.45,4.51,6.83,5950.0,0.158,1.27,0.7845263951827707,-999
2015-12-04,5.3,1.31,3.51,3510.0,0.621,1.48,0.7046320784155418,-999
2015-12-05,6.33,0.64,2.85,4470.0,1.079,0.59,0.6624181450203483,-999
2015-12-06,10.81,0.09,4.26,6820.0,0.02,0.74,0.7081704124692147,-999
2015-12-07,12.06,0.37,4.61,11950.0,0.0,1.12,0.7302522156635223,-999
2015-12-08,8.81,0.13,3.09,10910.0,0.0,1.62,0.6468230046985182,-999
2015-12-09,12.65,-1.09,5.23,10520.0,0.0,0.76,0.7076639773670566,-999
2015-12-10,11.8,2.56,5.73,5530.0,0.0,0.9,0.8138336812283844,-999
2015-12-11,8.63,2.02,4.72,4450.0,0.06899999999999999,2.52,0.7508033812722461,-999
2015-12-12,6.62,1.67,3.8,2920.0,0.366,1.78,0.7281727564225616,-999
2015-12-13,7.65,1.88,4.56,1970.0,0.13899999999999998,0.52,0.736522089044698,-999
2015-12-14,6.97,2.18,4.24,2390.0,0.497,0.62,0.7433680439794523,-999
2015-12-15,5.57,-1.45,2.37,4260.0,0.10600000000000001,0.98,0.5752964305682134,-999
2015-12-16,7.77,-2.9,1.72,13790.0,0.0,1.05,0.3902470302415128,-999
2015-12-17,5.65,-4.13,-0.32,11000.0,0.0,1.49,0.4060691723648296,-999
2015-12-18,5.39,-3.1,0.15,7910.0,0.004,1.18,0.41576994303159676,-999
2015-12-19,2.97,-3.51,-0.85,3900.0,0.088,1.2,0.4925583791922671,-999
2015-12-20,7.73,-3.1,1.02,8850.0,0.005,0.94,0.5557808138803048,-999
2015-12-21,3.62,-1.27,1.23,1860.0,0.073,1.38,0.635685793713122,-999
2015-12-22,6.52,1.93,3.76,2330.0,0.077,0.76,0.7444262388514711,-999
2015-12-23,5.14,1.73,3.22,1960.0,0.124,1.11,0.7323369166164908,-999
2015-12-24,6.51,0.44,3.2,1830.0,0.197,0.98,0.6725144557509195,-999
2015-12-25,10.57,-1.64,3.74,11890.0,0.0,1.17,0.5250722854098802,-999
2015-12-26,10.46,-2.1,2.83,10870.0,0.0,1.46,0.5578287185062091,-999
2015-12-27,10.79,-2.52,2.94,10470.0,0.0,1.56,0.5795260463923498,-999
2015-12-28,5.76,-1.17,1.81,9690.0,0.001,1.16,0.6338461651799894,-999
2015-12-29,8.28,-0.17,3.01,8570.0,0.0,0.75,0.6571832460871574,-999
2015-12-30,11.63,-0.33,5.0,8100.0,0.0,1.11,0.6426265041400321,-999
2015-12-31,11.23,1.01,4.75,11910.0,0.0,1.41,0.5208102792809635,-999
2016-01-01,10.48,0.88,5.26,8080.0,0.0,1.2,0.6412330280971357,-999
2016-01-02,10.84,1.93,6.03,9590.0,0.0,1.04,0.7906471324409707,-999
2016-01-03,14.22,1.32,7.48,11410.0,0.03,0.88,0.8926103179956533,-999
2016-01-04,11.55,5.15,8.44,2110.0,0.386,0.8,1.0198860834129948,-999
2016-01-05,7.76,3.51,5.42,5450.0,0.022,1.65,0.8452864016325307,-999
2016-01-06,10.39,2.58,5.51,5870.0,0.322,1.27,0.788973675640501,-999
2016-01-07,4.37,-0.97,1.95,2790.0,0.76,1.33,0.635685793713122,-999
2016-01-08,6.24,-1.9,1.52,4050.0,0.11299999999999999,1.29,0.6099115271261435,-999
2016-01-09,4.75,-0.93,1.44,2110.0,0.426,1.35,0.6229068888768878,-999
2016-01-10,5.89,0.01,2.68,2150.0,0.147,0.7,0.6590826002796697,-999
2016-01-11,5.73,-2.79,1.91,4130.0,0.014000000000000002,1.54,0.6329281168651989,-999
2016-01-12,3.48,-3.72,-0.7,2920.0,0.0,1.67,0.5104785615538963,-999
2016-01-13,4.34,-2.94,-0.02,3620.0,0.05,1.32,0.5356647400527516,-999
2016-01-14,4.98,-2.12,1.0,5460.0,0.08,0.88,0.5710941446606814,-999
2016-01-15,9.34,-1.87,2.33,8520.0,0.006,1.2,0.6076953424276224,-999
2016-01-16,5.55,-1.02,2.23,1760.0,0.11699999999999999,1.09,0.6463555339066354,-999
2016-01-17,10.33,-1.12,3.48,8850.0,0.001,1.13,0.6538710128204548,-999
2016-01-18,10.73,-1.43,2.97,7310.0,0.0,1.91,0.6161549094635332,-999
2016-01-19,5.88,-3.8,0.33,2760.0,0.057999999999999996,2.39,0.4361198196737587,-999
2016-01-20,2.33,-2.8,-0.55,2220.0,0.209,1.55,0.5085853229547409,-999
2016-01-21,2.65,-3.26,-1.03,5380.0,0.305,1.19,0.4943987024351199,-999
2016-01-22,2.59,-4.77,-1.13,3240.0,0.294,1.65,0.444772300374062,-999
2016-01-23,1.72,-5.94,-2.63,11090.0,0.006,1.48,0.293509437784689,-999
2016-01-24,1.69,-6.97,-3.27,14300.0,0.001,1.87,0.25880697125741187,-999
2016-01-25,3.69,-6.81,-1.82,15400.0,0.0,0.92,0.28593769248185813,-999
2016-01-26,5.08,-3.56,-0.02,6580.0,0.0,1.06,0.3793244407706754,-999
2016-01-27,4.8,-3.31,0.19,3880.0,0.0,1.53,0.5051931549712348,-999
2016-01-28,5.25,-0.63,1.61,2390.0,0.177,1.06,0.6324695336284859,-999
2016-01-29,7.57,-1.02,2.23,3610.0,0.012,1.23,0.6175001049966321,-999
2016-01-30,7.45,-2.58,1.61,4630.0,0.081,2.03,0.589358712745655,-999
2016-01-31,3.93,-2.37,0.36,3980.0,0.986,1.03,0.5392373471610833,-999
2016-02-01,3.15,-4.54,-1.18,8010.0,0.015,0.98,0.4590710422850246,-999
2016-02-02,5.62,-3.95,-0.13,7670.0,0.001,0.68,0.47342071530048624,-999
2016-02-03,6.93,-3.6,0.62,6760.0,0.011,1.2,0.4980976262566106,-999
2016-02-04,8.06,-2.4,2.32,7590.0,0.001,1.38,0.5648416266581459,-999
2016-02-05,9.62,-2.2,2.98,11540.0,0.0,1.6,0.5021947287904737,-999
2016-02-06,9.12,-1.67,2.81,10850.0,0.0,1.66,0.3825430041566281,-999
2016-02-07,12.35,-2.25,4.18,17700.0,0.0,2.29,0.42053720872440536,-999
2016-02-08,14.55,0.7,6.86,17480.0,0.0,1.56,0.5500820268848159,-999
2016-02-09,13.98,4.04,8.13,9020.0,0.0,1.62,0.6991033827118848,-999
2016-02-10,10.47,3.18,6.94,3980.0,0.056999999999999995,2.02,0.8926103179956533,-999
2016-02-11,14.79,6.86,10.44,4710.0,0.127,2.12,1.2124154801316451,-999
2016-02-12,17.32,7.99,12.66,2900.0,0.8320000000000001,2.73,1.2739601687471036,-999
2016-02-13,8.87,1.93,5.29,2320.0,0.6519999999999999,1.88,0.7224811787301583,-999
2016-02-14,3.75,-1.53,0.9,5000.0,0.361,1.24,0.5074523663223505,-999
2016-02-15,7.22,-2.56,1.95,8460.0,0.006,0.56,0.4988403448430163,-999
2016-02-16,9.85,-2.15,3.27,14470.0,0.0,1.39,0.49921207176904964,-999
2016-02-17,11.37,-1.66,4.66,13300.0,0.0,1.15,0.5476555607579792,-999
2016-02-18,13.55,-0.84,6.54,16360.0,0.0,1.23,0.6817661194804753,-999
2016-02-19,12.33,4.36,7.8,4600.0,0.0,1.25,0.7438969752970024,-999
2016-02-20,12.01,1.19,5.67,10700.0,0.0,1.75,0.5408319299356986,-999
2016-02-21,6.08,0.05,2.59,1350.0,0.324,2.35,0.6175001049966321,-999
2016-02-22,8.69,-0.45,4.26,9090.0,0.154,1.36,0.6652890466687613,-999
2016-02-23,10.53,1.25,5.25,7330.0,0.05,1.82,0.6210999956771098,-999
2016-02-24,11.54,0.6,5.55,11480.0,0.0,1.05,0.6306381363758151,-999
2016-02-25,11.6,2.55,6.87,9410.0,0.0,0.7,0.6768829028517086,-999
2016-02-26,15.18,2.15,8.14,16140.0,0.0,1.31,0.7255807862832747,-999
2016-02-27,17.62,1.75,9.64,20470.0,0.0,1.41,0.7255807862832747,-999
2016-02-28,19.63,4.54,12.03,18820.0,0.0,1.24,0.8013186184474894,-999
2016-02-29,15.32,3.4,8.08,18720.0,0.0,2.22,0.6852028636223405,-999
2016-03-01,15.34,2.42,8.33,15340.0,0.001,2.3,0.8446943390818671,-999
2016-03-02,18.79,4.94,12.19,12580.0,0.186,1.99,1.1364785211252721,-999
2016-03-03,14.64,8.2,10.83,12890.0,0.098,1.25,1.1826355068503123,-999
2016-03-04,19.26,6.87,12.54,16610.0,0.08,1.41,1.2132294139056474,-999
2016-03-05,14.69,6.61,10.68,7940.0,0.922,2.06,1.1249994953126072,-999
2016-03-06,15.77,5.67,10.69,11950.0,0.02,2.36,1.1683820255533355,-999
2016-03-07,20.12,9.76,14.66,7040.0,0.568,2.38,1.5244300340035504,-999
2016-03-08,13.81,2.69,8.49,3410.0,2.5010000000000003,3.1,0.9514182103933012,-999
2016-03-09,5.8,-1.67,2.05,4160.0,1.377,2.79,0.5765624387310161,-999
2016-03-10,7.22,-3.0,1.65,10160.0,0.098,1.48,0.5112376024317117,-999
2016-03-11,10.43,-2.17,3.57,12990.0,0.001,1.38,0.6166030198110214,-999
2016-03-12,8.8,-1.26,4.48,10380.0,0.0,1.2,0.7031204357782616,-999
2016-03-13,12.96,3.44,8.19,12830.0,0.0,1.5,0.8030151559620198,-999
2016-03-14,12.92,2.66,7.11,11910.0,0.0,2.17,0.6798091107070853,-999
2016-03-15,12.89,2.49,7.3,10460.0,0.0,1.55,0.7386225832633807,-999
2016-03-16,12.52,4.19,7.76,5140.0,0.002,1.44,0.8969693899040194,-999
2016-03-17,13.97,5.09,9.31,4930.0,0.005,1.03,1.0080667474858265,-999
2016-03-18,19.95,5.03,13.01,21000.0,0.0,1.27,1.036071128681263,-999
2016-03-19,20.67,6.56,13.44,20560.0,0.01,2.71,1.1731163026762055,-999
2016-03-20,14.49,7.77,10.83,6660.0,1.564,2.77,1.1418705773431763,-999
2016-03-21,16.9,6.06,11.38,7670.0,0.186,2.13,1.1121133772287237,-999
2016-03-22,12.08,5.8,9.08,3810.0,1.298,1.38,1.0198860834129948,-999
2016-03-23,10.26,3.37,7.44,5200.0,0.323,1.79,0.8668459066690439,-999
2016-03-24,11.17,1.94,6.51,7810.0,0.004,1.12,0.757228702192476,-999
2016-03-25,14.69,2.44,8.26,12210.0,0.036,0.94,0.8024492916602008,-999
2016-03-26,13.81,4.24,8.77,19630.0,0.159,1.72,0.7566914110265112,-999
2016-03-27,15.81,2.57,8.43,25200.0,0.011,1.15,0.7756981514188748,-999
2016-03-28,16.76,5.19,10.77,13370.0,0.003,1.82,0.9120575919854846,-999
2016-03-29,14.56,7.19,10.98,4080.0,0.453,1.11,1.0852531214737666,-999
2016-03-30,15.05,7.06,10.37,9680.0,0.162,0.95,0.9827584642942315,-999
2016-03-31,17.83,5.78,11.23,18070.0,0.011,1.23,1.0823041924267343,-999
2016-04-01,21.61,8.01,14.55,20310.0,0.0,1.17,1.4164969315090536,-999
2016-04-02,20.38,12.59,16.67,13500.0,0.61,1.04,1.7163564077019398,-999
2016-04-03,17.23,9.08,14.58,8490.0,1.557,1.87,1.50956844862776,-999
2016-04-04,17.81,7.84,12.48,13180.0,0.642,2.62,1.2646413622097865,-999
2016-04-05,16.01,9.76,12.51,3720.0,2.1239999999999997,1.8,1.3162085521216036,-999
2016-04-06,17.88,10.95,13.67,4080.0,3.557,1.28,1.3915042433101785,-999
2016-04-07,21.58,9.3,14.72,21670.0,0.015,1.18,1.339122159399848,-999
2016-04-08,21.49,10.87,15.18,10490.0,0.002,1.35,1.329385516235813,-999
2016-04-09,17.28,10.4,13.6,6180.0,0.726,1.13,1.312714139105828,-999
2016-04-10,20.55,9.28,14.98,13820.0,0.004,1.16,1.1778674460167344,-999
2016-04-11,21.77,10.09,15.96,22790.0,0.002,1.55,1.2705645514504287,-999
2016-04-12,20.83,11.73,15.65,12090.0,0.067,1.02,1.3696145614287785,-999
2016-04-13,22.69,10.62,16.66,18580.0,0.004,1.7,1.4343198841196907,-999
2016-04-14,17.99,12.58,15.01,3670.0,0.5469999999999999,1.8,1.5454519499592112,-999
2016-04-15,21.65,12.34,16.77,8800.0,0.907,2.3,1.694398037809533,-999
2016-04-16,21.49,9.58,15.0,26040.0,0.481,2.7,1.127287103617715,-999
2016-04-17,13.2,7.83,10.8,7230.0,2.269,2.09,1.0756948770378416,-999
2016-04-18,19.57,4.57,11.79,22620.0,0.005,1.59,0.9820822966669249,-999
2016-04-19,19.44,7.15,14.01,14320.0,0.08299999999999999,2.38,1.4099797827605063,-999
2016-04-20,18.21,10.58,14.46,3900.0,1.6199999999999999,2.4,1.4695937109724109,-999
2016-04-21,20.73,8.82,15.18,15050.0,0.242,0.91,1.4109091886099356,-999
2016-04-22,19.72,12.52,15.18,9830.0,1.26,1.13,1.4494811248284514,-999
2016-04-23,20.26,11.18,15.41,9520.0,0.48200000000000004,1.06,1.4239774839199955,-999
2016-04-24,18.08,11.58,14.38,8810.0,0.063,1.2,1.4071947907078046,-999
2016-04-25,17.88,11.0,14.03,5720.0,0.088,1.3,1.4007152573254256,-999
2016-04-26,20.72,11.35,15.56,5650.0,0.159,0.86,1.4948341934243479,-999
2016-04-27,22.79,10.68,17.23,20180.0,0.005,1.55,1.457114379194928,-999
2016-04-28,23.7,12.94,17.94,23820.0,0.031,0.82,1.5194619667979277,-999
2016-04-29,21.87,13.88,16.98,16020.0,0.031,1.2,1.576949257709011,-999
2016-04-30,23.06,12.27,17.45,21120.0,0.001,1.09,1.5626555962954383,-999
2016-05-01,24.95,13.4,19.19,19450.0,0.274,1.19,1.880761717749178,-999
2016-05-02,22.76,14.57,19.06,14170.0,1.637,2.43,1.7307627880140952,-999
2016-05-03,23.76,12.62,18.09,18800.0,0.006,2.04,1.6716072601408931,-999
2016-05-04,20.84,14.71,17.98,16260.000000000002,0.221,1.38,1.8252667975660448,-999
2016-05-05,27.87,16.89,22.17,23990.0,0.073,0.8,2.1593006377492086,-999
2016-05-06,24.12,16.14,20.57,19480.0,1.199,2.27,2.2374650156126488,-999
2016-05-07,18.02,11.01,14.75,3180.0,2.631,2.62,1.4561582962174013,-999
2016-05-08,19.0,9.85,14.6,7510.0,0.096,1.46,1.43620739103268,-999
2016-05-09,20.62,12.13,15.99,6880.0,1.361,1.61,1.5354099966889683,-999
2016-05-10,26.08,10.78,18.76,26220.0,0.002,1.33,1.5636727883350108,-999
2016-05-11,26.93,13.08,19.72,29420.0,0.0,1.89,1.8159651790811273,-999
2016-05-12,27.87,14.38,20.83,25560.0,0.001,1.98,1.8617061308639675,-999
2016-05-13,22.19,12.59,16.33,16660.0,0.11200000000000002,3.7,1.439042741255418,-999
2016-05-14,23.3,10.91,17.3,3830.0,2.7199999999999998,3.62,1.7768951441342926,-999
2016-05-15,19.55,9.92,14.52,23140.0,0.717,2.86,1.0453188794524415,-999
2016-05-16,21.73,11.0,15.95,29050.0,0.003,1.23,1.1349420543508326,-999
2016-05-17,21.69,10.97,16.17,19010.0,0.0,1.87,1.3022797698160138,-999
2016-05-18,21.51,12.67,17.04,19840.0,0.051000000000000004,1.48,1.5903245361026603,-999
2016-05-19,18.2,14.28,16.12,3460.0,3.4579999999999997,1.44,1.71746084569009,-999
2016-05-20,21.03,13.13,16.8,6200.0,0.62,1.51,1.6576338109450417,-999
2016-05-21,22.95,11.41,17.47,17030.0,0.009,1.32,1.607965415119816,-999
2016-05-22,20.95,12.76,16.6,14030.0,0.383,1.23,1.5016943929164368,-999
2016-05-23,22.64,13.58,18.0,13650.0,0.487,1.15,1.6662206788113836,-999
2016-05-24,22.58,14.46,17.87,21580.0,0.0,1.66,1.757637918894643,-999
2016-05-25,23.73,13.62,18.8,10990.0,0.6839999999999999,1.84,1.9181687371693017,-999
2016-05-26,18.72,14.33,16.59,4710.0,1.489,1.88,1.668373481742484,-999
2016-05-27,19.81,13.67,16.19,5280.0,1.316,0.88,1.6342197326422254,-999
2016-05-28,22.56,14.59,18.09,5550.0,0.44800000000000006,0.73,1.800938636574188,-999
2016-05-29,25.42,14.1,19.8,20240.0,0.015,1.3,1.8783704625066757,-999
2016-05-30,25.87,16.16,20.94,16300.0,0.011,2.07,2.147179905927435,-999
2016-05-31,28.74,20.51,24.28,7630.0,0.873,2.96,2.6714512900188887,-999
2016-06-01,28.49,17.69,23.21,5490.0,1.741,2.79,2.5301018452033914,-999
2016-06-02,21.74,15.87,18.63,3050.0,2.683,2.29,1.9451094986172026,-999
2016-06-03,25.49,14.65,20.22,21920.0,0.034,1.29,1.7565108607169366,-999
2016-06-04,27.05,15.0,21.27,23800.0,0.007000000000000001,1.31,1.978625683977136,-999
2016-06-05,28.12,16.94,23.02,29380.0,0.005,1.29,1.925483602466027,-999
2016-06-06,29.51,19.18,24.06,27640.0,0.016,0.91,2.073091073664943,-999
2016-06-07,25.02,17.65,21.46,8160.0,1.4460000000000002,1.25,1.9761257750584036,-999
2016-06-08,27.58,16.03,22.04,20580.0,0.002,0.94,1.959943684532914,-999
2016-06-09,25.39,17.86,21.43,14050.0,0.005,1.17,2.115148564904004,-999
2016-06-10,24.52,17.8,21.08,10040.0,0.843,0.59,2.047178503480027,-999
